COD.MUN|MUNICIPI|DTE.|SECCIÓ|SUB.|MESA|COMPREN ELS ELECTORS|LOCALS EN QUE SE CELEBRA LA VOTACIÓ|DIRECCIÓ
08294|VALLGORGUINA|01|001|02|C|A Z|LOCAL SOC. DE L'ASSOCIACIO VEINS DE CANADA PARK|URB CANADÀ PARK S/N,CANADÀ PARK 08470 VALLGORGUINA
08295|VALLIRANA|01|001||A|A F|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|001||B|G O|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|001||C|P Z|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|002||A|A F|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|002||B|G O|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|002||C|P Z|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|003||A|A K|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|003||B|L Z|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|004||U|A Z|CEIP POMPEU FABRA|AV PARELLADA NUM: 5,CENTRE 08759 VALLIRANA
08295|VALLIRANA|01|005||U|A Z|LOCAL SOCIAL PLA DEL PELAC|C CANARIES NUM: 8,PLA DEL PELAC 08759 VALLIRANA
08295|VALLIRANA|01|006||A|A K|CEIP CAMPDERRÓS|C QUIXOT NUM: 1,SELVA NEGRA CATALANA 08759 VALLIRANA
08295|VALLIRANA|01|006||B|L Z|CEIP CAMPDERRÓS|C QUIXOT NUM: 1,SELVA NEGRA CATALANA 08759 VALLIRANA
08295|VALLIRANA|01|007||A|A F|CEIP CAMPDERRÓS|C QUIXOT NUM: 1,SELVA NEGRA CATALANA 08759 VALLIRANA
08295|VALLIRANA|01|007||B|G O|CEIP CAMPDERRÓS|C QUIXOT NUM: 1,SELVA NEGRA CATALANA 08759 VALLIRANA
08295|VALLIRANA|01|007||C|P Z|CEIP CAMPDERRÓS|C QUIXOT NUM: 1,SELVA NEGRA CATALANA 08759 VALLIRANA
08295|VALLIRANA|01|008||U|A Z|RESTAURANTE EL LLEDONER|C RIU ANOIA NUM: 1,LLEDONER (EL) 08759 VALLIRANA
08296|VALLROMANES|01|001||A|A F|ESCOLA TRES PINS DE VALLROMANES|PG MAS MORERA NUM: 1,CASC URBÀ 08188 VALLROMANES
08296|VALLROMANES|01|001||B|G O|ESCOLA TRES PINS DE VALLROMANES|PG MAS MORERA NUM: 1,CASC URBÀ 08188 VALLROMANES
08296|VALLROMANES|01|001||C|P Z|ESCOLA TRES PINS DE VALLROMANES|PG MAS MORERA NUM: 1,CASC URBÀ 08188 VALLROMANES
08297|VECIANA|01|001||U|A Z|SALA D'ACTES DE L'AJUNTAMENT|PL SANT MIQUEL (DE) S/N,08289 VECIANA
08298|VIC|01|001||A|A F|PALAU BOJONS|PL DON MIQUEL CLARIANA NUM: 3,08500 VIC
08298|VIC|01|001||B|G O|PALAU BOJONS|PL DON MIQUEL CLARIANA NUM: 3,08500 VIC
08298|VIC|01|001||C|P Z|PALAU BOJONS|PL DON MIQUEL CLARIANA NUM: 3,08500 VIC
08298|VIC|02|001||U|A Z|PALAU BOJONS|PL DON MIQUEL CLARIANA NUM: 3,08500 VIC
08298|VIC|02|002||A|A F|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|002||B|G O|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|002||C|P Z|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|003||A|A K|ESCOLA ESTEL (ST. MIQUEL DELS SANTS)|C JAUME I EL CONQUERIDOR NUM: 19,08500 VIC
08298|VIC|02|003||B|L Z|ESCOLA ESTEL (ST. MIQUEL DELS SANTS)|C JAUME I EL CONQUERIDOR NUM: 19,08500 VIC
08298|VIC|02|004||A|A K|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|004||B|L Z|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|005||A|A K|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|005||B|L Z|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|006||A|A K|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|02|006||B|L Z|CEIP GUILLEM DE MONTRODON|C SANT MIQUEL XIC NUM: 2,08500 VIC
08298|VIC|03|001||U|A Z|ESCOLA ESTEL (ST. MIQUEL DELS SANTS)|C JAUME I EL CONQUERIDOR NUM: 19,08500 VIC
08298|VIC|03|003||A|A F|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|003||B|G O|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|003||C|P Z|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|004||U|A Z|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|005||A|A F|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|005||B|G O|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|005||C|P Z|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|006||U|A Z|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|007||A|A D|EDIFICI EL SUCRE|C HISTORIADOR RAMON D'ABADA NUM: 5,08500 VIC
08298|VIC|03|007||B|E K|EDIFICI EL SUCRE|C HISTORIADOR RAMON D'ABADA NUM: 5,08500 VIC
08298|VIC|03|007||C|L Q|EDIFICI EL SUCRE|C HISTORIADOR RAMON D'ABADA NUM: 5,08500 VIC
08298|VIC|03|007||D|R Z|EDIFICI EL SUCRE|C HISTORIADOR RAMON D'ABADA NUM: 5,08500 VIC
08298|VIC|03|008||A|A K|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|008||B|L Z|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|009||U|A Z|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|03|010||U|A Z|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|011||U|A Z|CEIP VIC CENTRE|C JOAN PAU II NUM: 3,08500 VIC
08298|VIC|03|012||A|A K|ESCOLA ESTEL (ST. MIQUEL DELS SANTS)|C JAUME I EL CONQUERIDOR NUM: 19,08500 VIC
08298|VIC|03|012||B|L Z|ESCOLA ESTEL (ST. MIQUEL DELS SANTS)|C JAUME I EL CONQUERIDOR NUM: 19,08500 VIC
08298|VIC|04|001||A|A K|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|04|001||B|L Z|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|04|002||A|A F|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|04|002||B|G O|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|04|002||C|P Z|ESCOLA PUBLICA DEL DR.SALARICH|AV RAFAEL CASANOVA NUM: 25,08500 VIC
08298|VIC|04|003||A|A L|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|04|003||B|M Z|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|04|004||A|A K|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|04|004||B|L Z|AS. MN. JOSEP GUITERAS|C SOLEDAT NUM: 13,08500 VIC
08298|VIC|05|001||U|A Z|C.E.I.P. SENTFORES|C PLA DEL MASET NUM: 5,08519 VIC
08299|VILADA|01|001||U|A Z|LOCAL SOCIAL|PL VILA NUM: 11,08613 VILADA
08300|VILADECAVALLS|01|001||A|A F|BIBLIOTECA PERE CALDERS|C PAU CLARIS S/N,08232 VILADECAVALLS
08300|VILADECAVALLS|01|001||B|G O|BIBLIOTECA PERE CALDERS|C PAU CLARIS S/N,08232 VILADECAVALLS
08300|VILADECAVALLS|01|001||C|P Z|BIBLIOTECA PERE CALDERS|C PAU CLARIS S/N,08232 VILADECAVALLS
08300|VILADECAVALLS|01|002||A|A K|CENTRE CIVIC PACO CANO|C PINTOR CASAS NUM: 6,CAN TRIAS 08232 VILADECAVALLS
08300|VILADECAVALLS|01|002||B|L Z|CENTRE CIVIC PACO CANO|C PINTOR CASAS NUM: 6,CAN TRIAS 08232 VILADECAVALLS
08300|VILADECAVALLS|01|003||A|A K|LOCAL SOCIAL SANT MIQUEL DE GUANTERES|C MITJANS NUM: 22,SANT MIQUEL DE GUANTERES 08232 VILADECAVALLS
08300|VILADECAVALLS|01|003||B|L Z|LOCAL SOCIAL SANT MIQUEL DE GUANTERES|C MITJANS NUM: 22,SANT MIQUEL DE GUANTERES 08232 VILADECAVALLS
08300|VILADECAVALLS|01|004||U|A Z|LOCAL SOCIAL DE CARENES DE CAN TURU|PL CARENES CAN TURU S/N,CAN TURU 08232 VILADECAVALLS
08300|VILADECAVALLS|01|005||U|A Z|CENTRE CIVIC PACO CANO|C PINTOR CASAS NUM: 6,CAN TRIAS 08232 VILADECAVALLS
08300|VILADECAVALLS|01|006||U|A Z|LOCAL SOCIAL LA PLANASSA|C BARCELONA S/N,PLANASSA (LA) 08232 VILADECAVALLS
08301|VILADECANS|01|001||U|A Z|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|002||A|A K|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|002||B|L Z|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|003||A|A K|ESCOLA ANGELA ROCA II|C M D SALES NUM: 2,08840 VILADECANS
08301|VILADECANS|01|003||B|L Z|ESCOLA ANGELA ROCA II|C M D SALES NUM: 2,08840 VILADECANS
08301|VILADECANS|01|004||A|A K|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|004||B|L Z|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|005||U|A Z|ÀREES D'ALCALDIA, MEDI AMBIENT I SOSTENIBILITAT|C MAJOR NUM: 41,08840 VILADECANS
08301|VILADECANS|01|006||A|A K|ÀREES D'ALCALDIA, MEDI AMBIENT I SOSTENIBILITAT|C MAJOR NUM: 41,08840 VILADECANS
08301|VILADECANS|01|006||B|L Z|ÀREES D'ALCALDIA, MEDI AMBIENT I SOSTENIBILITAT|C MAJOR NUM: 41,08840 VILADECANS
08301|VILADECANS|01|007||A|A K|ÀREES D'ALCALDIA, MEDI AMBIENT I SOSTENIBILITAT|C MAJOR NUM: 41,08840 VILADECANS
08301|VILADECANS|01|007||B|L Z|ÀREES D'ALCALDIA, MEDI AMBIENT I SOSTENIBILITAT|C MAJOR NUM: 41,08840 VILADECANS
08301|VILADECANS|01|008||U|A Z|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|01|009||U|A Z|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|01|010||A|A K|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|01|010||B|L Z|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|01|011||A|A K|ESCOLA DOCTOR TRUETA|C AMPOSTA-CASÉ NUM: 2,08840 VILADECANS
08301|VILADECANS|01|011||B|L Z|ESCOLA DOCTOR TRUETA|C AMPOSTA-CASÉ NUM: 2,08840 VILADECANS
08301|VILADECANS|01|012||U|A Z|ESCOLA DOCTOR TRUETA|C AMPOSTA-CASÉ NUM: 2,08840 VILADECANS
08301|VILADECANS|01|013||U|A Z|ESCOLA DOCTOR TRUETA|C AMPOSTA-CASÉ NUM: 2,08840 VILADECANS
08301|VILADECANS|01|014||A|A K|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|014||B|L Z|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|015||U|A Z|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|01|016||A|A K|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|01|016||B|L Z|CUBIC|PG MARINA NUM: 37,08840 VILADECANS
08301|VILADECANS|02|001||A|A K|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|001||B|L Z|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|002||A|A K|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|002||B|L Z|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|003||A|A K|ESCOLA CAN PALMER|C MARGARIDA XIRGU NUM: 3 B,08840 VILADECANS
08301|VILADECANS|02|003||B|L Z|ESCOLA CAN PALMER|C MARGARIDA XIRGU NUM: 3 B,08840 VILADECANS
08301|VILADECANS|02|004||U|A Z|ESCOLA EL GARROFER (EDIFICI EDUCACIÓ INFANTIL)|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|02|005||U|A Z|CASAL DE BARRI D'ALBA-ROSA|C TULIPA NUM: 3,08840 VILADECANS
08301|VILADECANS|02|006||A|A K|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|006||B|L Z|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|007||A|A K|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|007||B|L Z|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|008||A|A K|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|008||B|L Z|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|009||A|A K|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|009||B|L Z|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|010||A|A K|ESCOLA ANGELA ROCA II|C M D SALES NUM: 2,08840 VILADECANS
08301|VILADECANS|02|010||B|L Z|ESCOLA ANGELA ROCA II|C M D SALES NUM: 2,08840 VILADECANS
08301|VILADECANS|02|011||U|A Z|ESCOLA GERMANS AMAT TARGA|AV ROUREDA NUM: 12,08840 VILADECANS
08301|VILADECANS|02|012||A|A K|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|012||B|L Z|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|013||A|A K|ESCOLA MIQUEL MARTÍ I POL|AV JOCS OLÍMPICS NUM: 7,08840 VILADECANS
08301|VILADECANS|02|013||B|L Z|ESCOLA MIQUEL MARTÍ I POL|AV JOCS OLÍMPICS NUM: 7,08840 VILADECANS
08301|VILADECANS|02|014||U|A Z|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|015||A|A K|ESCOLA EL GARROFER (EDIFICI EDUCACIÓ INFANTIL)|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|02|015||B|L Z|ESCOLA EL GARROFER (EDIFICI EDUCACIÓ INFANTIL)|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|02|016||A|A K|CASAL DE BARRI D'ALBA-ROSA|C TULIPA NUM: 3,08840 VILADECANS
08301|VILADECANS|02|016||B|L Z|CASAL DE BARRI D'ALBA-ROSA|C TULIPA NUM: 3,08840 VILADECANS
08301|VILADECANS|02|017||A|A K|ESCOLA MIQUEL MARTÍ I POL|AV JOCS OLÍMPICS NUM: 7,08840 VILADECANS
08301|VILADECANS|02|017||B|L Z|ESCOLA MIQUEL MARTÍ I POL|AV JOCS OLÍMPICS NUM: 7,08840 VILADECANS
08301|VILADECANS|02|018||U|A Z|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|019||U|A Z|ESCOLA ENXANETA|C REMOLAR NUM: 3,08840 VILADECANS
08301|VILADECANS|02|020||A|A K|ESCOLA CAN PALMER|C MARGARIDA XIRGU NUM: 3 B,08840 VILADECANS
08301|VILADECANS|02|020||B|L Z|ESCOLA CAN PALMER|C MARGARIDA XIRGU NUM: 3 B,08840 VILADECANS
08301|VILADECANS|02|021||U|A Z|CASAL DE BARRI MONTSERRATINA|PL CONSTITUCIÓ NUM: 4,08840 VILADECANS
08301|VILADECANS|02|022||A|A K|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|02|022||B|L Z|ESCOLA EL GARROFER|C DOS DE MAIG NUM: 39,08840 VILADECANS
08301|VILADECANS|02|023||A|A K|CASAL DE BARRI D'ALBA-ROSA|C TULIPA NUM: 3,08840 VILADECANS
08301|VILADECANS|02|023||B|L Z|CASAL DE BARRI D'ALBA-ROSA|C TULIPA NUM: 3,08840 VILADECANS
08301|VILADECANS|02|024||U|A Z|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|025||A|A K|ESCOLA GERMANS AMAT TARGA|AV ROUREDA NUM: 12,08840 VILADECANS
08301|VILADECANS|02|025||B|L Z|ESCOLA GERMANS AMAT TARGA|AV ROUREDA NUM: 12,08840 VILADECANS
08301|VILADECANS|02|026||A|A K|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|026||B|L Z|ESCOLA MONTSERRATINA|C GARROFER NUM: 69,08840 VILADECANS
08301|VILADECANS|02|027||U|A Z|ESCOLA GERMANS AMAT TARGA|AV ROUREDA NUM: 12,08840 VILADECANS
08301|VILADECANS|02|028||U|A Z|ESCOLA MIQUEL MARTÍ I POL|AV JOCS OLÍMPICS NUM: 7,08840 VILADECANS
08301|VILADECANS|02|029||A|A K|ESCOLA MARTA MATA|C CAN TRIES NUM: 2,08840 VILADECANS
08301|VILADECANS|02|029||B|L Z|ESCOLA MARTA MATA|C CAN TRIES NUM: 2,08840 VILADECANS
08302|VILANOVA DEL CAMÍ|01|001||A|A K|CENTRE OBERT|C ALFONS XIII (D') NUM: 3,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|001||B|L Z|CENTRE OBERT|C ALFONS XIII (D') NUM: 3,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|002||A|A K|ESCOLA MARTA MATA|C COMTES DE CARDONA (DELS) NUM: 2,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|002||B|L Z|ESCOLA MARTA MATA|C COMTES DE CARDONA (DELS) NUM: 2,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|003||A|A K|ESCOLA POMPEU FABRA|C FRAI JUNÍPER SERRA (DE) NUM: 2,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|003||B|L Z|ESCOLA POMPEU FABRA|C FRAI JUNÍPER SERRA (DE) NUM: 2,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|004||A|A K|CASAL DE LA GENT GRAN|C SANT JOSEP (DE) NUM: 36,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|004||B|L Z|CASAL DE LA GENT GRAN|C SANT JOSEP (DE) NUM: 36,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|005||A|A F|ESCOLA JOAN MARAGALL|C SANTA LLÚCIA (DE) NUM: 101,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|005||B|G O|ESCOLA JOAN MARAGALL|C SANTA LLÚCIA (DE) NUM: 101,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|005||C|P Z|ESCOLA JOAN MARAGALL|C SANTA LLÚCIA (DE) NUM: 101,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|006||U|A Z|CENTRE CIVIC BARRI DE LA PAU|C VERGE DEL CAP (DE LA) NUM: 26,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|007||A|A K|LLAR D'INFANTS EL MOLINET|C MOLÍ (DEL) NUM: 20,08788 VILANOVA DEL CAMÍ
08302|VILANOVA DEL CAMÍ|01|007||B|L Z|LLAR D'INFANTS EL MOLINET|C MOLÍ (DEL) NUM: 20,08788 VILANOVA DEL CAMÍ
08303|VILANOVA DE SAU|01|001||U|A Z|CASA CONSISTORIAL|PG JACINT VERDAGUER S/N,08519 VILANOVA DE SAU
08304|VILOBÍ DEL PENEDÈS|01|00|1|U|A Z|SALA D'ACTES DE L'AJUNTAMENT|PL VILA S/N,08735 VILOBÍ DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|01|001||A|A K|BIBLIOTECA TORRAS I BAGES|PL OLI (L') NUM: 20,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|01|001||B|L Z|BIBLIOTECA TORRAS I BAGES|PL OLI (L') NUM: 20,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|01|002||A|A K|L'ESCORXADOR MUNICIPAL|C ESCORXADOR (L') NUM: 19,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|01|002||B|L Z|L'ESCORXADOR MUNICIPAL|C ESCORXADOR (L') NUM: 19,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|01|003||U|A Z|BIBLIOTECA TORRAS I BAGES|PL OLI (L') NUM: 20,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|001||A|A K|LOCAL MUNICIPAL|PL DOCTOR BONET NUM: 8,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|001||B|L Z|LOCAL MUNICIPAL|PL DOCTOR BONET NUM: 8,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|002||A|A K|ASSOCIACIÓ DE VEÏNS LA BARCELONETA SANT MAGÍ|C MANUEL BARBA I ROCA NUM: 8,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|002||B|L Z|ASSOCIACIÓ DE VEÏNS LA BARCELONETA SANT MAGÍ|C MANUEL BARBA I ROCA NUM: 8,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|003||U|A Z|ESCOLA PAU BOADA|C ESPIRALL NUM: 43,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|004||A|A K|LLAR D'INFANTS L'ANXANETA|PL FELIX MESTRE NUTO NUM: 2,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|004||B|L Z|LLAR D'INFANTS L'ANXANETA|PL FELIX MESTRE NUTO NUM: 2,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|005||A|A K|SALA D'EXPOSICIONS TRINITARIS|C FONT (LA) NUM: 43,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|005||B|L Z|SALA D'EXPOSICIONS TRINITARIS|C FONT (LA) NUM: 43,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|006||A|A K|ESCOLA PAU BOADA|C ESPIRALL NUM: 43,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|02|006||B|L Z|ESCOLA PAU BOADA|C ESPIRALL NUM: 43,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|001||A|A K|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|001||B|L Z|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|002||U|A Z|CLAUSTRE DE SANT FRANCESC|C SANT PERE NUM: 3,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|003||A|A K|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|003||B|L Z|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|004||A|A K|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|03|004||B|L Z|ESCOLA DR BALTA ELIES|C FRANCESC DE PAULA BOVE NUM: 1,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|001||A|A K|LLAR D'INFANTS LOLA ANGLADA|C AMALIA SOLER NUM: 142,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|001||B|L Z|LLAR D'INFANTS LOLA ANGLADA|C AMALIA SOLER NUM: 142,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|002||A|A K|EDIFICI DE L'ANTIGA ENOLÒGICA|C AMALIA SOLER NUM: 29,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|002||B|L Z|EDIFICI DE L'ANTIGA ENOLÒGICA|C AMALIA SOLER NUM: 29,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|003||A|A K|ESCOLA CRISTOFOR MESTRE|C J.V. FOIX NUM: 8,08720 VILAFRANCA DEL PENEDÈS
08305|VILAFRANCA DEL PENEDÈS|04|003||B|L Z|ESCOLA CRISTOFOR MESTRE|C J.V. FOIX NUM: 8,08720 VILAFRANCA DEL PENEDÈS
